Price,Close,High,Low,Open,Volume,RSI,Lower_Band,Upper_Band,Daily_Log_Return,MACD
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,
Date,,,,,,,,,,
2021-04-12,4127.990234375,4131.759765625,4114.81982421875,4124.7099609375,3588900000,72.0023123662801,3842.6594427066025,4144.020562176211,-0.019609807474019192,59.18355563012119
2021-04-13,4141.58984375,4148.0,4124.43017578125,4130.10009765625,3734720000,73.13412149501393,3838.6229285720137,4165.322066545174,0.32890718770630656,62.247085442770185
2021-04-14,4124.66015625,4151.68994140625,4120.8701171875,4141.580078125,3985350000,69.3743853483941,3839.415543587887,4180.72447106055,-0.4096104320730376,62.58740198609621
2021-04-15,4170.419921875,4173.490234375,4139.759765625,4139.759765625,4033420000,73.36076455023638,3836.5231968501266,4203.2467982670605,1.1033101401119794,65.79113668401715
2021-04-16,4185.47021484375,4191.31005859375,4170.75,4174.14013671875,4163820000,74.53481426851043,3843.134965526914,4223.636054980899,0.3602323390516915,68.7520218644081
2021-04-19,4163.259765625,4180.81005859375,4150.47021484375,4179.7998046875,3810290000,69.65593647967293,3856.0271735241645,4235.759813780523,-0.5320689893757446,68.51653114937926
2021-04-20,4134.93994140625,4159.18017578125,4118.3798828125,4159.18017578125,4342650000,63.91137573240984,3868.4223291345997,4242.79964352165,-0.6825561005078029,65.29208343041728
2021-04-21,4173.419921875,4175.02001953125,4126.35009765625,4128.419921875,3887250000,67.79750454126932,3887.333984087995,4250.17797880263,0.9263020919853204,65.09136547226535
2021-04-22,4134.97998046875,4179.56982421875,4123.68994140625,4170.4599609375,4245140000,60.758859918427056,3917.5417065404854,4244.5542651392025,-0.9253337860554822,61.125891797747954
2021-04-23,4180.169921875,4194.169921875,4138.77978515625,4138.77978515625,3569880000,65.31744586250207,3945.9788232630067,4243.1821386510555,1.08694098955322,60.92734345498911
2021-04-26,4187.6201171875,4194.18994140625,4182.35986328125,4185.02978515625,3748320000,66.0183261748995,3962.133979216351,4248.334990510211,0.17806845645829128,60.67177451103316
2021-04-27,4186.72021484375,4193.35009765625,4176.22021484375,4188.25,3710700000,65.84523713770875,3982.8175220374246,4249.214460384451,-0.02149189814453223,59.708339117139076
2021-04-28,4183.18017578125,4201.52978515625,4181.77978515625,4185.14013671875,3787360000,65.12191860115033,4012.4418087338886,4242.053186383298,-0.08458975873963936,57.99067762557297
2021-04-29,4211.47021484375,4218.77978515625,4176.81005859375,4206.14013671875,4298680000,68.1344832196186,4042.923827147763,4235.4292001959875,0.67400415367036,58.24082427248777
2021-04-30,4181.169921875,4198.10009765625,4174.85009765625,4198.10009765625,4300880000,61.961389163325556,4066.555139436953,4227.9278683755465,-0.7220713417121161,55.35597762771977
2021-05-03,4192.66015625,4209.39013671875,4188.02978515625,4191.97998046875,4070220000,63.31860378265136,4076.6258230045737,4229.332209221989,0.2744321649512216,53.38153268378301
2021-05-04,4164.66015625,4179.0400390625,4128.58984375,4179.0400390625,4452460000,57.89738816658944,4090.2442065471614,4224.785847163776,-0.6700737489847342,48.992648095982986
2021-05-05,4167.58984375,4187.72021484375,4160.93994140625,4177.06005859375,4230920000,58.299690525444056,4104.751698393392,4219.042344575358,0.070321644711413,45.22944979390559
2021-05-06,4201.6201171875,4202.7001953125,4147.330078125,4169.14013671875,4511000000,62.75190824129101,4115.795512507854,4218.4435499921465,0.8132299498631923,44.480305417846466
2021-05-07,4232.60009765625,4238.0400390625,4201.64013671875,4210.33984375,4016080000,66.28136219939071,4116.719344259553,4227.899747537322,0.7346291419187523,45.857808346727325
2021-05-10,4188.43017578125,4236.39013671875,4188.1298828125,4228.2900390625,4560700000,57.86288143461868,4123.246273267409,4227.416812670091,-1.04904805031385,42.890925895319015
2021-05-11,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000,52.01140732635926,4124.945267024127,4226.768844303998,-0.8711750141781494,37.179533971618184
2021-05-12,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000,41.05172491902648,4105.134707571197,4240.417392038177,-2.168278235830279,25.176592217974758
2021-05-13,4112.5,4131.580078125,4074.989990234375,4074.989990234375,4779540000,47.649205453367514,4097.303651389691,4242.456456032183,1.2099644578093205,19.43118924112605
2021-05-14,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000,54.45793259817509,4097.045843579247,4241.552252123877,1.4807778563623586,19.602391972684927
2021-05-17,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000,53.17591675626449,4097.0478621287775,4241.553260918098,-0.2533258183960996,18.670738248078123
2021-05-18,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000,49.00413502580686,4095.9534467583394,4241.936689960411,-0.8553772384033209,14.899323337795067
2021-05-19,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000,47.62545048339242,4089.521403999607,4242.594758109767,-0.29477518113782963,10.805495248609986
2021-05-20,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000,52.74446105082992,4091.975693724221,4242.554482057029,1.0499429334508648,10.940235003181442
2021-05-21,4155.85986328125,4188.72021484375,4151.72021484375,4168.60986328125,3995250000,52.33105947340523,4090.8479096730757,4241.2512602488005,-0.07841880752526009,10.661048060502253
2021-05-24,4197.0498046875,4209.52001953125,4170.16015625,4170.16015625,3684800000,56.92461405708562,4090.6689241550057,4242.37321451687,0.9862497481215371,13.606625718325631
2021-05-25,4188.1298828125,4213.419921875,4182.52001953125,4205.93994140625,4182250000,55.67344488139742,4090.6618805038484,4242.521224964901,-0.2127545400828268,15.047792500457035
2021-05-26,4195.990234375,4202.60986328125,4184.10986328125,4191.58984375,4420890000,56.579135789569214,4090.5411555353867,4243.922955792738,0.18750575506114586,16.632463551267392
2021-05-27,4200.8798828125,4213.3798828125,4197.77978515625,4201.93994140625,6406310000,57.165450217041325,4091.1022419727274,4242.302836152274,0.1164636089862725,18.074528625392304
2021-05-28,4204.10986328125,4218.35986328125,4203.56982421875,4210.77001953125,4649250000,57.573000669860136,4090.7253307307637,4244.973741534861,0.07685864528870212,19.25603641458838
2021-06-01,4202.0400390625,4234.1201171875,4197.58984375,4216.52001953125,5074670000,57.197438358000255,4090.4857096841847,4246.1513508626895,-0.049245475863024524,19.79716296229617
2021-06-02,4208.1201171875,4217.3701171875,4198.27001953125,4206.81982421875,5833670000,58.06284940863747,4090.7844596067516,4250.198597033874,0.14458890369013488,20.480534290702053
2021-06-03,4192.85009765625,4204.39013671875,4167.93017578125,4191.43017578125,5587970000,55.052316431540994,4091.4729542817104,4252.03612774954,-0.36353030560487554,19.56442155928835
2021-06-04,4229.89013671875,4233.4501953125,4206.0498046875,4206.0498046875,4139790000,60.41402187195389,4089.8931946611483,4256.442889323227,0.8795303383015707,21.578473999101334
2021-06-07,4226.52001953125,4232.33984375,4215.66015625,4229.33984375,4476920000,59.71603881896171,4090.4190056225907,4255.309070549285,-0.07970562694215033,22.641685519620296
2021-06-08,4227.259765625,4236.740234375,4208.41015625,4233.81005859375,4659620000,59.82575664575487,4089.2168260718345,4260.394209084415,0.01750095494408299,23.27567217685464
2021-06-09,4219.5498046875,4237.08984375,4218.740234375,4232.990234375,4713260000,58.05111854720471,4091.130702506341,4265.225303353035,-0.1825532590615353,22.892095925521062
2021-06-10,4239.18017578125,4249.740234375,4220.33984375,4228.56005859375,4408210000,61.20643087288647,4113.773795411638,4260.196224119612,0.464145477646305,23.896650164285347
2021-06-11,4247.43994140625,4248.3798828125,4232.25,4242.89990234375,3815010000,62.48507574347651,4124.45610593746,4263.007907734415,0.19465389328079397,25.070266268281557
2021-06-14,4255.14990234375,4255.58984375,4234.06982421875,4248.31005859375,4151200000,63.6881909761459,4124.254986096521,4271.339008044104,0.18135563851373604,26.3191046437114
2021-06-15,4246.58984375,4257.16015625,4238.35009765625,4255.27978515625,4048940000,61.33623332878771,4127.282397384212,4276.641577225163,-0.20137199542773487,26.314752774888802
2021-06-16,4223.7001953125,4251.89013671875,4202.4501953125,4248.8701171875,4538350000,55.44041461069325,4139.818714762738,4273.692271565387,-0.5404703747025508,24.185505107437166
2021-06-17,4221.85986328125,4232.2900390625,4196.0498046875,4220.3701171875,5312680000,54.982804456128314,4159.581368309297,4264.547586768828,-0.04358105436725879,22.094865717540415
2021-06-18,4166.4501953125,4204.77978515625,4164.39990234375,4204.77978515625,6817010000,43.37431189073437,4161.348196243525,4263.5137666471,-1.3211355687284154,15.784962588717462
2021-06-21,4224.7900390625,4226.240234375,4173.39990234375,4173.39990234375,4128950000,54.311795763359434,4171.691200147854,4260.063780320896,1.3905163512319518,15.315311347175339
2021-06-22,4246.43994140625,4255.83984375,4217.27001953125,4224.60986328125,3828390000,57.58587935937987,4173.13692395297,4263.557070187655,0.5111406378990324,16.499875246924603
2021-06-23,4241.83984375,4256.60009765625,4241.43017578125,4249.27001953125,3730350000,56.656840624494365,4176.954483791295,4265.11050644308,-0.10838705186486663,16.872960252818302
2021-06-24,4266.490234375,4271.27978515625,4256.97021484375,4256.97021484375,3816660000,60.34847865330987,4177.856030156056,4271.258960078319,0.5794429545916913,18.939391800138765
2021-06-25,4280.7001953125,4286.1201171875,4271.16015625,4274.4501953125,7341450000,62.3397720449879,4177.210525791531,4279.886495692844,0.33250631646861706,21.476115488350842
2021-06-28,4290.60986328125,4292.14013671875,4274.669921875,4284.89990234375,4147890000,63.70854276745545,4176.202186453395,4289.544835030979,0.23122888604731884,24.009349834305795
2021-06-29,4291.7998046875,4300.52001953125,4287.0400390625,4293.2099609375,3707150000,63.87831510152992,4177.067288108488,4297.655709938386,0.02772977426861445,25.81539087469082
2021-06-30,4297.5,4302.43017578125,4287.9599609375,4290.64990234375,4266040000,64.72949820507723,4177.738212716669,4305.922773611455,0.13272784229076962,27.390904240380223
2021-07-01,4319.93994140625,4320.66015625,4300.72998046875,4300.72998046875,3788230000,67.93303366380394,4179.725482861238,4316.644487841887,0.5208041432254618,30.103214548010328
2021-07-02,4352.33984375,4355.43017578125,4326.60009765625,4326.60009765625,3225840000,71.90137988742846,4172.824522904198,4335.790418502052,0.7472095894691222,34.46979500963789
2021-07-06,4343.5400390625,4356.4599609375,4314.3701171875,4356.4599609375,4309570000,69.3897199978179,4171.048451508172,4349.268491851204,-0.2023902770021735,36.79610815966316
2021-07-07,4358.1298828125,4361.8798828125,4329.7900390625,4351.009765625,4037380000,71.18683886653582,4169.375001180513,4364.028953897612,0.3353346553662817,39.36325148906053
2021-07-08,4320.81982421875,4330.8798828125,4289.3701171875,4321.06982421875,4347500000,61.27895659911247,4174.240779369902,4369.290177661347,-0.8597881009555053,37.949661087359345
2021-07-09,4369.5498046875,4371.60009765625,4329.3798828125,4329.3798828125,3531120000,67.61819606735591,4173.20732583055,4383.360594091326,1.121482590241385,40.29696435889127
2021-07-12,4384.6298828125,4386.68017578125,4364.02978515625,4372.41015625,3384460000,69.29356896534648,4171.457448194407,4398.829465868093,0.3445232695593603,42.879764158707985
2021-07-13,4369.2099609375,4392.3701171875,4366.919921875,4381.06982421875,3695430000,65.55846667860294,4172.406921010332,4409.285998911544,-0.3523011181165714,43.18458773652765
2021-07-14,4374.2998046875,4393.68017578125,4362.35986328125,4380.10986328125,4006370000,66.20599123366243,4175.305797651935,4419.158118363691,0.1164256565468591,43.33730499565718
2021-07-15,4360.02978515625,4369.02001953125,4340.7001953125,4369.02001953125,3905230000,62.64969813014935,4184.100697203007,4423.996177796992,-0.32675735627449853,41.82473371190463
2021-07-16,4327.16015625,4375.08984375,4322.52978515625,4367.43017578125,3985700000,55.28339064036839,4195.153840868198,4423.473063428676,-0.7567415006812794,37.54095693909949
2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000,43.71826795801564,4217.05307222932,4410.777835973805,-1.5996781399984172,28.278961916939807
2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000,53.55670911372809,4231.0006686798115,4406.657241476438,1.5048806004799076,25.85101490657962
2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000,57.92719551814827,4241.631111202513,4407.251798953736,0.8208041662143728,26.496448613915163
2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000,58.95342573818513,4255.188328975744,4406.258594852381,0.201463920924283,27.401376160387372
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000,63.753086779923684,4260.634638682759,4415.342265614116,1.00943323862559,31.332804112704252
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000,64.80431841381511,4264.1462482481,4425.990616986275,0.237936692272811,34.89429957691027
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000,61.02493601036691,4270.1847215005055,4431.037153499494,-0.47235833821765993,35.624551512377366
2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000,60.87453059146901,4277.575260916896,4434.5306472862285,-0.018627923155278836,35.72530934166207
2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000,63.08663031845424,4283.896605740106,4440.374292697395,0.41973318452726005,36.87368712851912
2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000,58.49010220975948,4288.908338392962,4442.894542466413,-0.5420713608261352,35.447434463979334
2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000,56.97443879366226,4290.380457385374,4444.904454724001,-0.184450567006067,33.27991798789844
2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000,61.72101242528296,4291.585026002353,4451.660872435148,0.8169961338918341,34.07343989032324
2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000,57.81075965764571,4292.963810416769,4454.73511536448,-0.46431506612965023,32.672334115339254
2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000,61.224552795955006,4298.806403456207,4459.720549668793,0.5987485990420538,33.311436493667316
2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000,62.15015239618889,4298.556756804994,4466.667217804381,0.1673864548529025,34.024442820064905
2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000,61.26505223393211,4298.185146871936,4471.810849221814,-0.09403502649565354,33.8626797316856
2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000,61.8819045756607,4299.062872724728,4477.687127275272,0.09921869538640493,33.701032145913814
2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000,62.704719549520874,4299.72290911413,4483.83812604212,0.12749307180150993,33.64185026650921
2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000,65.3277148157637,4301.29596551222,4492.345098940904,0.41378077354785603,34.68149526536308
2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000,66.32064501138049,4309.155745562966,4498.569303265158,0.1606016320923942,35.67276080987358
2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000,67.93568728185109,4341.412025453547,4488.434996030827,0.2617422261993241,36.976994108309555
2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000,59.619314872038984,4359.69499284862,4482.65403058888,-0.7085743507136755,35.05425753248801
2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000,49.71299664978234,4367.85516307883,4478.65186817117,-1.0806652845255726,29.334453460961413
2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000,50.73266290930726,4375.238731397526,4475.100282274349,0.12559032561583194,24.959952181364315
2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000,56.84543564653547,4376.635459143762,4476.6915428093625,0.8108603890741861,24.10962631422899
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000,62.17927508762094,4374.5230664475075,4484.526933552492,0.8487667984411473,26.188823046866673
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000,63.049686220505194,4375.121239672313,4492.405762280812,0.1494618801961778,28.053863725036535
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000,64.36265612656628,4376.030209739971,4501.0517726819035,0.22176574032517493,29.98990257930018
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000,58.47837378361626,4377.802602791731,4504.364389395769,-0.5841949827603443,29.075750770839477
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000,63.83149380883296,4380.555265453689,4513.022761890062,0.87690715404527,31.168823508275636
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000,66.14974267124867,4384.444052685434,4523.296962939567,0.4297324106874001,34.00266260018907
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000,64.74370889037436,4384.825586215084,4532.868456753666,-0.1350026915892144,35.34801567141585
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000,64.92892836799405,4390.409086349316,4539.427925369434,0.031164006095174557,36.11169297918423
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,66.65025482586236,4391.466490679379,4549.155530804996,0.2838605754405421,37.324383382231645
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,66.23645311023955,4393.168997776472,4557.344039332903,-0.033508726118114396,37.72789272819773
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,62.03413925597792,4397.8222856361945,4561.4587202231805,-0.340135245232176,36.385563844231
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,60.43611159991645,4402.861632472408,4564.151355808843,-0.13194368138158552,34.44379289061908
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,55.103619368827054,4407.570435781689,4564.529515390185,-0.4616247150002195,30.871475860546525
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,47.560734843025664,4407.3073417274645,4564.56760944441,-0.7752552286277137,24.952772488501978
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,49.72844107227685,4407.376509043054,4564.571440175695,0.22739003463705387,20.840928466733203
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,44.694389612477906,4403.364910801758,4564.917022791991,-0.5763213966258007,15.333333760953792
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,52.31592311561537,4406.674433219214,4564.869512093286,0.8438294222079534,13.84697780188526
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,50.9208998548753,4420.3864579443,4558.505485415075,-0.1552344712765219,11.97022205059966
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,43.58137657364667,4427.560437648801,4554.0505486793245,-0.9152630275798046,7.111925306137891
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,33.87304316487217,4403.011633400589,4570.20535878691,-1.7123077726381553,-2.7791471022001133
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,33.49507798641466,4378.713516701818,4581.969491110683,-0.08126886585468895,-10.779287893179571
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,41.69825923677872,4367.765206700005,4583.858816737495,0.9474585224218401,-13.617795292600931
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,50.20936563462409,4365.225990586181,4581.677036757568,1.2061680369937378,-11.431478280265765
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,51.14532485781292,4364.22266411838,4581.228361272245,0.14599428113637458,-9.069760070826305
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,49.24799448537587,4361.543061013802,4577.281938986199,-0.27802439201884965,-8.10284193228199
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,38.11134281500187,4345.070993291702,4576.137991083298,-2.0574317739892933,-14.470721126857825
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,39.228524289721726,4332.623006886917,4572.263956003708,0.15679543362843162,-18.750042227999984
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,34.17783900561494,4310.9991116705205,4572.232870751355,-1.1981202945015923,-26.03087113512902
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,41.86305996148029,4304.753408591495,4560.48755820538,1.1425952113334858,-27.489858214672495
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,36.60243620911331,4289.810181996628,4551.933763315873,-1.3070952048643392,-32.83317502810769
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,42.79510163359376,4285.5213580512045,4538.7916302300455,1.0469517498600922,-33.0348625329716
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,45.07131666182841,4285.445126562348,4523.815859765777,0.4094399349623856,-31.394110675651973
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000,49.46886394062963,4287.924598522182,4511.984385852818,0.8264039225066355,-26.86230979327138
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000,48.49659312926507,4287.813184866546,4505.371776070954,-0.19155566024213755,-23.6773050373522
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000,45.07993793917135,4286.682274580893,4495.748682450358,-0.6889441644339911,-23.317224517688373
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000,43.915154126315514,4283.4762949540855,4489.71467184279,-0.2419705686554252,-23.610187630997643
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000,45.79685879873119,4286.783984499108,4474.716943235267,0.3017955870230793,-22.521660109661752
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000,55.00294404925503,4290.948769465914,4467.003134830961,1.6919162285711664,-15.4723421180488
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000,58.38748787951789,4286.778621739395,4475.01127083873,0.743252063718991,-7.131767588373805
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000,59.868988320512,4283.342793031219,4491.320097593782,0.3369087801804227,0.6878924999846276
2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000,62.98831657100462,4278.041375720531,4513.165509045094,0.7366142784235308,9.452601237303497
2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000,64.47302542787023,4270.055635090958,4535.206230143417,0.3657333598560797,17.53284664595958
2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000,65.68940194233663,4261.467251142261,4553.874594560864,0.2991393168359835,24.747808827716653
2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000,64.83103619914598,4255.282836449447,4569.001001441178,-0.10731292246628499,29.72925226339339
2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000,66.89141017441263,4247.943718447547,4588.677131161828,0.47369594408532834,35.014785378086344
2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000,67.67671405562842,4248.958878973976,4609.877986260398,0.18181414322437917,39.419754340061445
2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000,63.18811866625123,4254.07833196095,4623.980554757801,-0.5064370371105298,40.578191021850216
2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000,67.66001594174682,4266.741389908857,4640.205485091143,0.9781288424184353,44.592351175780095
2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000,68.48569046867973,4273.517447238565,4658.263412136434,0.19474372317169752,47.94392822386544
2021-11-01,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000,69.26750203352051,4294.680204387824,4668.4216510809265,0.17984589459025813,50.68475178249173
2021-11-02,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000,70.8619838348349,4309.075902076618,4682.5189221421315,0.36736071203886667,53.60904501501955
2021-11-03,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000,73.47359246447297,4321.136363301245,4700.160462870629,0.644049461288887,57.67600305315409
2021-11-04,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000,75.04281658708335,4328.678894745668,4720.647960723081,0.4173222342817695,61.759866331713056
2021-11-05,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000,76.39096734459147,4340.238265155964,4739.707584453412,0.37258500452850285,65.64925459389815
2021-11-08,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000,76.71434403470428,4363.161049699167,4750.835825300834,0.08873940607010411,68.28103874802946
2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000,72.49618780319321,4397.016502434073,4750.4403823315515,-0.35049109263987077,68.25258011168717
2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000,63.66404487854179,4437.2818455532015,4738.466054837423,-0.8259842163861109,64.37805720800952
2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000,63.977981085447254,4462.373945328003,4734.474980453248,0.05507883329887164,60.813030465223164
2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000,67.89611196136718,4481.4857891463225,4736.511134681802,0.719669756412955,60.005645027538776
2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000,67.8842025618963,4500.662251992391,4736.9686562107345,-0.0010739878016252646,58.685241099908126
2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000,69.92856300165337,4513.810524795686,4741.947385360563,0.3857779057126365,58.42584135596735
2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000,66.83286650419888,4526.705717804599,4744.300190398527,-0.2605015482895823,56.58117540687181
2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000,68.76519779125118,4537.975289840226,4748.506643753524,0.3379064740171245,55.75711684168982
2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000,67.0216871479814,4553.3684366484395,4748.419502804685,-0.13996446049873157,53.951171655673534
2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000,63.089474914546294,4566.407251126491,4747.026684420383,-0.3202258316960638,50.72325097290286
2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000,64.25631420532514,4579.385699521749,4745.639251650126,0.1655761383194232,48.2352621345035
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000,65.86748178917752,4602.678789277088,4737.324140410412,0.22912237766679056,46.59462241485198
2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000,44.44467960373908,4602.191971700338,4737.630977518411,-2.2987011159321113,36.25539153860245
2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000,53.65880275364831,4610.997105944924,4733.8148569457,1.3113836082823127,32.57985652008938
2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000,42.58791323834429,4597.399461331199,4742.745509371925,-1.9143381187848973,22.287400386053378
2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000,37.495085632894806,4565.378746880214,4763.005237494785,-1.188554145795706,9.665024475358223
2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000,45.784046730055934,4554.147069229454,4765.889942489296,1.4094638396057846,4.775759994680811
